ds,y
2018/11/26,3632420.95
2018/12/03,3746960.53
2018/12/10,3908515.7
2018/12/17,4870735.63
2018/12/24,6348990.68
2018/12/31,4922235.11
2019/01/07,3479155.48
2019/01/14,3623095.8
2019/01/21,3562155.77
2019/01/28,4196365.58
2019/02/04,3964840.24
2019/02/11,3808815.89
2019/02/18,3898140.67
2019/02/25,4022865.6
2019/03/04,4000815.42
2019/03/11,4366150.1
2019/03/18,4436870.16
2019/03/25,4589285.78
2019/04/01,4643740.47
2019/04/08,4783040.28
2019/04/15,5238080.24
2019/04/22,5156290.8
2019/04/29,5775815.31
2019/05/06,5457315.78
2019/05/13,5238520.42
2019/05/20,6352170.14
2019/05/27,6210430.39
2019/06/03,5495660.06
2019/06/10,5915650.04
2019/06/17,5828490.63
2019/06/24,6222210.39
2019/07/01,8384585.96
2019/07/08,5656050.86
2019/07/15,6022025.46
2019/07/22,5938445.41
2019/07/29,5820180.17
2019/08/05,5815255.33
2019/08/12,5701360.53
2019/08/19,5547970.54
2019/08/26,6267835.13
2019/09/02,5770350.16
2019/09/09,5452960.71
2019/09/16,5245675.82
2019/09/23,5251235.28
2019/09/30,5064365.75
2019/10/07,4760200.86
2019/10/14,4673655.04
2019/10/21,4649555.79
2019/10/28,4659680.03
2019/11/04,4384105.75
2019/11/11,4160970.61
2019/11/18,4392995.63
2019/11/25,6029810.59
2019/12/02,3849555.98
2019/12/09,4025185.26
2019/12/16,4650755.2
2019/12/23,6508650.77
2019/12/30,5154610.46
2020/01/06,3541310.16
2020/01/13,3806290.1
2020/01/20,3776200.75
2020/01/27,4346080.47
2020/02/03,4087575.12
2020/02/10,3985930.18
2020/02/17,3988305.08
2020/02/24,4104500.9
2020/03/02,4308295.92
2020/03/09,5399535.54
2020/03/16,5764530.93
2020/03/23,5278410.05
2020/03/30,5314310.46
2020/04/06,5593290.66
2020/04/13,5612565.96
2020/04/20,5994815.03
2020/04/27,6865145.36
2020/05/04,7007780.6
2020/05/11,6399955.45
2020/05/18,7245100.77
2020/05/25,7147605.83
2020/06/01,6837145.8
2020/06/08,6809640.1
2020/06/15,7149600.57
2020/06/22,6953355.61
2020/06/29,8532940.7
2020/07/06,6386050.77
2020/07/13,6073780.34
2020/07/20,5790630.06
2020/07/27,5640215.58
2020/08/03,5544455.06
2020/08/10,5792460.59
2020/08/17,5946030.73
2020/08/24,6132675.35
2020/08/31,6665975.92
2020/09/07,5730045.17
2020/09/14,5542030.87
2020/09/21,5514685.01
2020/09/28,5383235.49
2020/10/05,5351790.19
2020/10/12,5178105.4
2020/10/19,4957645.4
2020/10/26,5080550.05
2020/11/02,4872360.47
2020/11/09,4733780.29
2020/11/16,4754840.28
2020/11/23,5976200.05
2020/11/30,4054335.67
2020/12/07,4400390.58
2020/12/14,4585880.04
2020/12/21,6506155.17
2020/12/28,6071965.62
2021/01/04,3902520.84
2021/01/11,4326060.53
2021/01/18,4447755.28
2021/01/25,4409010.07
2021/02/01,4881755.23
2021/02/08,4629790.03
2021/02/15,4412015.57
2021/02/22,4928220.69
2021/03/01,4912215.58
2021/03/08,5236400.85
2021/03/15,5468235.56
2021/03/22,5708620.54
2021/03/29,6100000.71
2021/04/05,6089980.53
2021/04/12,5721280.59
2021/04/19,5667885.21
2021/04/26,6228590.66
2021/05/03,6458581.0
2021/05/10,5873110.01
2021/05/17,6144840.11
2021/05/24,7076490.6
2021/05/31,6807970.1
2021/06/07,6607565.16
2021/06/14,6853845.17
2021/06/21,6474895.63
2021/06/28,7783740.14
2021/07/05,6604085.77
2021/07/12,6160425.91
2021/07/19,6285570.04
2021/07/26,6442655.05
2021/08/02,6145875.33
2021/08/09,6174990.05
2021/08/16,5850115.97
2021/08/23,5999835.33
2021/08/30,6441835.16
2021/09/06,5942255.27
2021/09/13,5501090.44
2021/09/20,5502610.05
2021/09/27,5531565.62
2021/10/04,5510735.58
2021/10/11,5293615.05
2021/10/18,5173070.13
2021/10/25,5186600.59
2021/11/01,4804880.66
2021/11/08,5048755.14
2021/11/15,5075305.21
2021/11/22,6526000.15
2021/11/29,4683245.22
2021/12/06,4829245.26
2021/12/13,5088865.89
2021/12/20,7058570.68
2021/12/27,6052450.55
2022/01/03,3657805.56
2022/01/10,4181770.95
2022/01/17,4292355.37
2022/01/24,4487680.54
2022/01/31,4636390.65
2022/02/07,5408330.8
2022/02/14,5192680.77
2022/02/21,4947905.64
2022/02/28,5262215.47
2022/03/07,4970660.89
2022/03/14,5644375.89
2022/03/21,5503835.25
2022/03/28,5557190.36
2022/04/04,5641725.4
2022/04/11,6258420.22
2022/04/18,6003455.74
2022/04/25,6135960.02
2022/05/02,6641530.57
2022/05/09,6473100.6
2022/05/16,6526580.97
2022/05/23,7278270.78
2022/05/30,6890855.83
2022/06/06,6595310.0
2022/06/13,7244585.69
2022/06/20,7019310.22
2022/06/27,8230845.88
2022/07/04,7553685.7
2022/07/11,6664035.55
2022/07/18,6792350.76
2022/07/25,6602055.66
2022/08/01,6586645.58
2022/08/08,6354280.64
2022/08/15,6276150.88
2022/08/22,6353970.82
2022/08/29,7099670.7
2022/09/05,6320785.89
2022/09/12,6117090.79
2022/09/19,6119895.83
2022/09/26,5759205.86
2022/10/03,5794280.23
2022/10/10,5779860.58
2022/10/17,5555580.04
2022/10/24,5632530.34
2022/10/31,5535765.52
2022/11/07,5223900.09
2022/11/14,4935620.55
2022/11/21,6783145.52
2022/11/28,4592375.01
2022/12/05,4917130.84
2022/12/12,5001425.8
2022/12/19,6570260.09
2022/12/26,6586370.65
